p_brand,p_cate,p_image,p_mall,p_name,p_number_reviews,p_price,p_rate1star,p_rate2star,p_rate3star,p_rate4star,p_rate5star,p_rating,s_name,s_rating,s_response_rate,s_ship_ontime
Xiaomi,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/312fb5622ebb2bece92971000d8cba45.png_720x720q80.jpg_.webp,Mall,Điện thoại POCO X3 Pro (6GB/128GB | 8GB/256GB) - Hàng chính hãng DGW - Bảo hành 18 tháng - Trả góp 0%,1045 đánh giá,5.490.000 ₫,8,4,11,50,972,4.9,Xiaomi Flagship Store,95%,99%,100%
Samsung,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/f76f7b3783fb7ff0b4ff7de47b798043.jpg_720x720q80.jpg_.webp,Mall,Điện thoại Samsung Galaxy A12 (4GB/128GB) - Cụm 4 camera 48MP - Pin trâu 5.000mAH - Sạc nhanh 15W - Miễn phí vận chuyển - Trả góp 0% - Bảo hành chính hãng 12 tháng,427 đánh giá,3.590.000 ₫,6,3,3,27,388,4.8,SAMSUNG Flagship Store,90%,94%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/d7a79416912de88b98569734faa4de9e.jpg_720x720q80.jpg_.webp,Non-Mall,Điện thoại iPhone 4 Quốc tế lắp sim dùng luôn Bảo hành 3 tháng 1 đổi 1 tại nhà trong,1433 đánh giá,339.000 ₫,127,39,71,93,1103,4.4,Vmobile,90%,98%,100%
Samsung,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/a9fe08c480091549052c9bb8e1362628.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại Samsung Galaxy A12 (4GB/128GB) Pin 5000mAh cụm 4 camera màn hình 6.5""- BH 12 tháng",Không có đánh giá,3.490.000 ₫,0,0,0,0,0,0,Di Động Số Thông Minh.,,94%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/d11ac34a47c38b99b7a651cadeff4652.jpg_720x720q80.jpg_.webp,Non-Mall,"[Voucher 7% max 500k] Điện thoại iPhone 11 64G QUỐC TẾ fullbox bảo hành 12 tháng- kháng nước , vân tay, kết nối , camera wifi, tai nghe loa bluetooth, đồng hồ thông minh, sạc dự phòng, thuộc mẫu điện thoại giá rẻ 99%",12 đánh giá,11.405.924 ₫,,,,,,,Mobile 79,84%,98%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/f51fe4def440a8898cf7e10ee898c49c.png_720x720q80.jpg_.webp,Mall,iPhone 12 Pro Max VN/A - Hàng Chính Hãng (Giao Nhanh),902 đánh giá,30.790.000 ₫,32,2,8,24,836,4.8,Apple Flagship Store,93%,99%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/d11ac34a47c38b99b7a651cadeff4652.jpg_720x720q80.jpg_.webp,Non-Mall,"[Voucher 7% max 500k] Điện thoại iPhone 11 128GB QUỐC TẾ fullbox bảo hành 12 tháng - kháng nước , vân tay, kết nối , camera wifi, tai nghe loa bluetooth, đồng hồ thông minh, sạc dự phòng, thuộc mẫu điện thoại",8 đánh giá,11.990.000 ₫,0,1,0,0,7,4.6,Mobile 79,84%,98%,100%
Sharp,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/56594ed006f897e36861e2bb3598f415.jpg_720x720q80.jpg_.webp,Non-Mall,Điện thoại Sharp Aquos R2 SHV42 - Snap 845 Màn tần số quét 120Hz,19 đánh giá,2.192.249 ₫,0,0,2,2,15,4.7,TheLinhStore,91%,96%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/b61f933fc261e2c50637199316cc56ab.jpg_720x720q80.jpg_.webp,Non-Mall,Điện thoại iPhone 4S Quốc tế bộ nhớ lên đến 16GB Bảo hành 3 tháng 1 đổi 1 tại nhà nếu lỗi do nhà sản xuất,276 đánh giá,469.000 ₫,26,8,17,22,203,4.3,Vmobile,90%,98%,100%
Oppo,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/833262befb3084473f9aff6ea1f9a0a0.jpg_720x720q80.jpg_.webp,Non-Mall,Điện thoại cảm ứng Smartphone Oppo Neo 7 - A33 (2GB/16GB) - 2 Sim ( Nano SIM & Micro SIM ) - Có Tiếng Việt,19 đánh giá,585.000 ₫,0,0,0,0,19,5.0,ALO MOBILE 1625114727,100%,94%,100%
Nokia,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/5b915bf2b300d37a9a7066b5904d2b75.jpg_720x720q80.jpg_.webp,Non-Mall,"điện thoại cảm ứng giá rẻ nokia lumia 520 , máy đủ màu , tặng kèm sạc",19 đánh giá,315.000 ₫,0,0,0,0,19,5.0,ALO MOBILE 1625114727,100%,94%,100%
Samsung,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/09d5bcdd9304cd229c5dfc344fdd7d45.jpg_720x720q80.jpg_.webp,Mall,"Điện thoại Samsung Galaxy M32 (8GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng",15 đánh giá,5.090.000 ₫,0,0,0,0,15,5.0,HAPPY PHONE,98%,100%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/77ded5fa214028de35cae3de28c8fa0a.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 11 pro Max 256Gb bản Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",14 đánh giá,15.990.000 ₫,0,0,0,0,14,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/3245e83ec2f760dccc39a559d7c60f19.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone XS 256Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",31 đánh giá,7.990.000 ₫,0,0,0,0,31,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
Nokia,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/60f414f2e6e8bfd6d0c72b44f59bb704.jpg_720x720q80.jpg_.webp,Non-Mall,Điện thoại độc cổ nokia c3 00 Wifi máy cũ vỏ mới giá rẻ,10 đánh giá,249.000 ₫,,,,,,,shop công nghệ siêu rẻ,85%,94%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/99339a02cc470f15c288f1ff55b483d6.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 7 128Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",14 đánh giá,2.990.000 ₫,0,0,0,0,14,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/84afd144cc5a9582f465003fe8633080.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 8 256Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",12 đánh giá,3.990.000 ₫,0,0,0,0,12,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/3245e83ec2f760dccc39a559d7c60f19.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone XS 64Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",31 đánh giá,7.990.000 ₫,0,0,0,0,31,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/04a59e9c692878957c376b7ea9b322f0.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 8plus 256Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",22 đánh giá,6.590.000 ₫,0,0,0,0,22,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/84afd144cc5a9582f465003fe8633080.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 8 64Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",12 đánh giá,3.990.000 ₫,0,0,0,0,12,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/04a59e9c692878957c376b7ea9b322f0.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 8plus 64Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",22 đánh giá,6.390.000 ₫,0,0,0,0,22,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/c3c96bbd337f98be2ede66f3d0f87db7.jpg_720x720q80.jpg_.webp,Non-Mall,dầu dưỡng tóc 128,Không có đánh giá,1.000 ₫,0,0,0,0,0,0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
vsmart,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/4d4f35bbdf71abdb61a04e678720f693.jpg_720x720q80.jpg_.webp,Non-Mall,Điện thoại Vsmart Joy 4 (4GB/64GB) - Hàng chính hãng - Màn hình 6.53inch FHD+ Bộ 4 camera sau Pin 5000mAh cảm biến vân tay mặt lưng,107 đánh giá,3.590.000 ₫,,,,,,,Long Hưng Mobile Store,98%,100%,100%
Xiaomi,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/0bab2e2743ea0c640b90788e71ecb2d9.jpg_720x720q80.jpg_.webp,Non-Mall,Xiaomi Redmi 3s mới 98% RAM 2GB bộ nhớ 16GB chip Snapdragon 430 8 nhân mạnh mẽ,11 đánh giá,975.000 ₫,0,0,2,1,8,4.5,kechaoda,93%,100%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/48af34a9ad04ed91794f3d52d404b055.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone X 64Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện,phân khúc smartphone",28 đánh giá,7.090.000 ₫,,,,,,,VIỄN THÔNG BẢO TÍN 2,,98%,100%
Xiaomi,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/cca2da220f27a6788a03d08047ac5622.png_720x720q80.jpg_.webp,Non-Mall,"[CHÍNH HÃNG] Điện thoại POCO X3 Pro 6GB/128GB - FULL TIẾNG VIỆT | Chip Snapdragon 860 (7nm) | Màn hình IPS 6.67"" - 120Hz | Trang bị loa kép | Pin 5160 mAh - Sạc nhanh 33W | Cảm biến vân tay | Nhận diện khuôn mặt - BH Chính hãng 18 tháng",25 đánh giá,5.590.000 ₫,,,,,,,LEAD DIGITAL,98%,100%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/10cb3392b8291385c10db99d211bc33d.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 11 Pro 64Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện",27 đánh giá,13.490.000 ₫,0,0,0,0,27,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/47c49d3b64bde8db32d203070284efb5.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 11 128Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện",21 đánh giá,11.490.000 ₫,,,,,,,VIỄN THÔNG BẢO TÍN 2,,98%,100%
Samsung,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/eaa2e154ce93c041865b473bcf0a1116.jpg_720x720q80.jpg_.webp,Non-Mall,[Trả góp 0%]Điện Thoại Samsung A12 4GB/128GB - Hàng Chính Hãng,9 đánh giá,3.689.000 ₫,0,0,0,0,9,5.0,Hồng Hạnh Mobile,97%,100%,100%
vsmart,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/c9ffa3dca83dc40987b236aea85fd364.jpg_720x720q80.jpg_.webp,Non-Mall,Điện Thoại Vsmart Joy 4 6GB/64GB - Hàng Chính Hãng,18 đánh giá,3.490.000 ₫,0,0,1,0,17,4.9,Hồng Hạnh Mobile,97%,100%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/47c49d3b64bde8db32d203070284efb5.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 11 64Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện",22 đánh giá,9.490.000 ₫,0,0,0,0,22,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/2b45b0bd3c92f3553a72898dc4ab6d2c.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone XS MAX 256Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,check full xanh mọi linh kiện",25 đánh giá,8.990.000 ₫,0,0,0,0,25,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
OEM,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/21b60fda6ae084cfeb557b2d7bfec9f8.jpg_720x720q80.jpg_.webp,Non-Mall,Điện Thoại Iphone 4S Cấu Hình Mạnh.Tặng Kèm Dây Sạc,8 đánh giá,305.000 ₫,2,1,1,0,4,3.4,HD Shop -0961689991,82%,Không đủ thông tin,100%
Samsung,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/38b6df9c298e22151570fa447fe61bfa.jpg_720x720q80.jpg_.webp,Non-Mall,[Voucher 7% từ 04.08 đến 06.08] [Trả góp 0%]Điện thoại Samsung Galaxy A12 (4GB/128GB) Bảo Hành Chinh Hãng Hàng,6 đánh giá,3.680.000 ₫,0,0,0,1,5,4.8,Tuan Duong Mobile,88%,93%,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/10cb3392b8291385c10db99d211bc33d.jpg_720x720q80.jpg_.webp,Non-Mall,"Điện thoại iPhone 11 Pro 256Gb Quốc Tế Mới 99% CHÍNH HÃNG APPLE Bảo Hành 12 Tháng 1 đổi 1,máy zin chưa bung máy,chech full xanh mọi linh kiện",23 đánh giá,13.490.000 ₫,0,0,0,0,23,5.0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
LG,Điện thoại & Máy tính bảng,https://filebroker-s.slatic.net/Se0c6aeab9d6840229025d91b43f01c9fk.jpg_720x720q80.jpg_.webp,Non-Mall,LG V40ThinQ,Không có đánh giá,2.350.000 ₫,0,0,0,0,0,0,Điện thoại LG V40ThinQ,,Không đủ thông tin,100%
No Brand,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/21fc76f94a4d81c7cf2de8c5deb8dc5a.jpg_720x720q80.jpg_.webp,Non-Mall,đầu đưỡng tóc 256,Không có đánh giá,1.000 ₫,0,0,0,0,0,0,VIỄN THÔNG BẢO TÍN 2,,98%,100%
OEM,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/fbfa7c9eb6f396dddd617fe127319dd0.jpg_720x720q80.jpg_.webp,Non-Mall,Điện Thoại Samsung A12 (6GB/128GB),Không có đánh giá,4.090.000 ₫,0,0,0,0,0,0,quynhvienthong,,Không đủ thông tin,Không đủ thông tin
Samsung,Điện thoại & Máy tính bảng,https://filebroker-s.slatic.net/S99efffbdb45c46a792f0410254e2327bu.jpg_720x720q80.jpg_.webp,Non-Mall,SAMSUNG M22 ram 4/128GB hàng chính hãng,Không có đánh giá,4.490.000 ₫,0,0,0,0,0,0,Quangtho mobile,100%,95%,100%
Xiaomi,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/3ad1b986c0e22ecef9802e47fea18cd0.jpg_720x720q80.jpg_.webp,Non-Mall,"ĐIỆN THOẠI XIAOMI REDMI 2A, 2 SIM, CÓ TIẾNG VIỆT GIÁ RẺ",Không có đánh giá,479.000 ₫,0,0,0,0,0,0,GIÁ KHO SHOP,86%,Không đủ thông tin,100%
Huawei,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/43db6a5939f51d7ea0309010cb0788bc.jpg_720x720q80.jpg_.webp,Mall,Siêu Sale 10.10-14.10] Voucher 50K | TRẢ GÓP 0% | Máy tính bảng HUAWEI MatePad 64GB | Màn hình 2K FullView | Hiệu suất mạnh mẽ | Âm thanh vòm sống động | Quà Tặng: FPT Play,76 đánh giá,6.990.000 ₫,1,0,0,10,65,4.8,Huawei,96%,100%,100%
Huawei,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/2182fea0cb93b4c047e0d2741c6a591e.jpg_720x720q80.jpg_.webp,Mall,TRẢ GÓP 0% | Máy Tính Bảng HUAWEI MatePad T 10 | Màn Hình HD 9.7 Inch | Hiệu Suất Mượt Mà | Chế Độ Bảo Vệ Mắt | Quà Tặng:  FPT Play,38 đánh giá,3.790.000 ₫,1,0,3,4,30,4.6,Huawei,96%,100%,100%
Samsung,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/e4b4fb55e3e8f866614091eea127557c.jpg_720x720q80.jpg_.webp,Mall,Máy tính bảng Samsung Galaxy Tab S7 FE - Tặng bookcover - Bảo hành chính hãng 12 tháng (Không tặng kèm bàn phím),7 đánh giá,10.890.000 ₫,0,0,0,0,7,5.0,SAMSUNG Flagship Store,90%,94%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/mdc/eec1d9393e346977044decc83b301c00.jpg_720x720q80.jpg_.webp,Non-Mall,[Voucher 7% max 500k]  ĐIỆN THOẠI IPHONE 8 256GB QUỐC TẾ fullbox bảo hành 12 thángCó kháng nước vân taykết nối Camera wifi tai nghe bluetooth loa bluetoothđồng hồ thông minhsạc dự phòngthuộc mẫu.,11 đánh giá,3.070.377 ₫,0,0,0,0,11,5.0,Mobile 79,84%,98%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/mdc/e3dd15bbf95900550f20945fa3f826bf.png_720x720q80.jpg_.webp,Non-Mall,Máy Tính Bảng iPad 2 BẢN WIFI. Tặng Cường Lực Dây Sạc Củ Sạc. Đổi Mới Trong 30 Ngày,66 đánh giá,1.400.000 ₫,,,,,,,Iphone_Ipad chính hãng,90%,98%,100%
Motorola,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/54281030885caedf9b7f7d7ca362837a.jpg_720x720q80.jpg_.webp,Non-Mall,"[ SMARTPHONE GIÁ RẺ ] điện thoại Iphone6 64G Máy Quốc Tế - FULL VÂN TAY, CHÍNH HÃNG, BẢO HÀNH 12 THÁNG",15 đánh giá,1.198.000 ₫,1,0,2,0,12,4.5,THỐNG NHẤT PLAZA,82%,98%,100%
Lenovo,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/0dcc9358cd24793fde62509021815104.jpg_720x720q80.jpg_.webp,Non-Mall,Máy Tính Bảng Lenovo Xiaoxin Pad P11 Mới fullbox Bộ nhớ 64GB + 128GB Full Google | Màn 2K 11inch Tuyệt phẩm giải trí Tại Playmobile,11 đánh giá,5.090.000 ₫,,,,,,,PlayMobile - smartphone,94%,100%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/835a22a53e515a1ac31df65f8159322f.jpg_720x720q80.jpg_.webp,Non-Mall,Máy tính bảng Apple IPAD AIR 2 ( Bản WIFI) 16 GB/ 64 GB   Máy Zin Ram 2G Chip A8X mạnh mẽ Màn Hình 9.7 inch full HD Cảm biến vân tay Tặng Phụ Kiện ốp lưng Bảo hành 6 tháng MR CAU,9 đánh giá,5.350.000 ₫,,,,,,,MRCAU,95%,100%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/9c869af1e18679aa405a148e4e36c74d.jpg_720x720q80.jpg_.webp,Non-Mall,máy tình bảng Apple ipad 2 wifi 16gb chính hãng. hỗ trợ bảo hành toàn quốc. tặng kèm cáp sạc nhanh - Bảo hành 3 Tháng,Không có đánh giá,1.399.000 ₫,,,,,,,di động số 0961689991,80%,35%,100%
Apple,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/683730bf00264147cdb4f24609c0d437.jpg_720x720q80.jpg_.webp,Non-Mall,máy tính bảng apple ipad 2 chính hãng - tặng kèm phụ kiện - hỗ trợ bảo hành 1 đổi 1 miễn phí toàn quốc,1 đánh giá,1.399.000 ₫,0,0,0,0,1,5.0,di động số 0961689991,80%,35%,100%
Samsung,Điện thoại & Máy tính bảng,//vn-live-05.slatic.net/p/9bf5be0e6c8acda2ed79d55efbddf490.jpg_720x720q80.jpg_.webp,Non-Mall,"Samsung Galaxy Tab S5e LTE 10.5'' Ram 4GB bộ nhớ 64GB chính hãng || Chơi Game , giải trí , Mua hàng tại Playmobile",24 đánh giá,6.301.040 ₫,0,0,1,1,22,4.9,PlayMobile - smartphone,94%,100%,100%
